,Link,Price,Price/m2,Number of rooms,m2,Date sold,Rent,Drift cost,Number of floors,Built year,Region
1120,https://www.booli.se/annons/3239369,5500000,49372,4,111,2019-01-24,5420,415,1,2002,Solna
1121,https://www.booli.se/annons/3104356,2675000,63690,2,42,2018-03-23,2415,483,2,2014,Solna
1122,https://www.booli.se/annons/3307940,2400000,53333,1,45,2019-01-25,2564,290,3,2005,Solna
1123,https://www.booli.se/annons/3331320,3570000,51000,2.5,70,2019-03-23,2908,250,5,2014,Solna
1124,https://www.booli.se/annons/3317051,3530000,52765,2.5,67,2019-02-04,3757,150,1,2003,Solna
1125,https://www.booli.se/annons/3317023,3100000,60784,2,51,2019-01-29,3533,333,3,2007,Solna
1126,https://www.booli.se/annons/3053921,3100000,55957,2,55,2018-01-19,2777,273,3,1958,Solna
1127,https://www.booli.se/annons/3105422,2800000,42813,2,65,2018-04-14,3254,258,6,1960,Solna
1128,https://www.booli.se/annons/3324328,6450000,55128,5,117,2019-02-13,6504,600,6,2005,Solna
1129,https://www.booli.se/bostad/135987,2850000,43182,2,66,2018-10-26,4092,200,4,1968,Solna
1130,https://www.booli.se/bostad/326936,2900000,54717,2,53,2018-10-22,2760,457,2,2004,Solna
1131,https://www.booli.se/bostad/137069,2730000,50556,2,54,2019-04-12,2679,167,1,1970,Solna
1132,https://www.booli.se/bostad/327459,4750000,54286,3,88,2019-02-13,4612,447,1,2009,Solna
1133,https://www.booli.se/annons/3324967,3270000,49545,2,66,2019-02-14,3791,517,2,1911,Solna
1134,https://www.booli.se/annons/3328488,3530000,50865,2,69,2019-02-20,3300,150,3,2002,Solna
1135,https://www.booli.se/annons/3260471,1905000,56029,1,34,2019-02-28,2150,290,1,1972,Solna
1136,https://www.booli.se/annons/3313030,5050000,53723,4,94,2019-03-28,5226,708,3,2005,Solna
1137,https://www.booli.se/annons/3370689,5250000,58989,5,89,2019-04-02,4731,467,1,1944,Solna
1138,https://www.booli.se/annons/3377238,5250000,55851,4,94,2019-04-11,5444,447,7,2007,Solna
1139,https://www.booli.se/annons/3408448,3430000,59138,2,58,2019-04-24,3817,333,2,2007,Solna
1140,https://www.booli.se/annons/3389228,2630000,65750,1,40,2019-04-25,2521,474,3,1940,Solna
1141,https://www.booli.se/annons/3411104,4000000,48193,3,83,2019-05-02,4813,520,2,2004,Solna
1142,https://www.booli.se/annons/3428319,5050000,54301,4,93,2019-05-09,4374,421,1,1998,Solna
1143,https://www.booli.se/annons/3429596,5610000,55000,4,102,2019-05-10,5074,697,4,2014,Solna
1144,https://www.booli.se/annons/3411260,3135000,46103,2,68,2019-05-16,3763,333,2,2005,Solna
1145,https://www.booli.se/annons/3434127,4480000,53333,3,84,2019-05-16,4320,842,3,2013,Solna
1146,https://www.booli.se/annons/3441021,4000000,51282,3,78,2019-05-27,4453,594,4,2006,Solna
1147,https://www.booli.se/annons/3447451,5600000,47863,4,117,2019-06-05,6378,1187,4,2007,Solna
1148,https://www.booli.se/annons/3472753,4110000,53377,3,77,2019-06-18,4097,170,4,2003,Solna
1149,https://www.booli.se/annons/2306617,3750000,49342,3,76,2017-06-21,3432,566,7,1983,Solna
1150,https://www.booli.se/annons/2385019,3050000,66304,2,46,2017-09-05,2557,2448,1,2005,Solna
1151,https://www.booli.se/bostad/327459,4750000,54286,3,88,2019-02-13,4612,447,1,2009,Solna
1152,https://www.booli.se/bostad/726187,3370000,55246,3,61,2019-02-21,3596,387,5,2006,Solna
1153,https://www.booli.se/bostad/327086,4185000,51161,4,82,2019-02-24,4744,447,4,1998,Solna
1154,https://www.booli.se/bostad/160612,3430000,55323,2,62,2019-04-10,3361,533,1,1948,Solna
1155,https://www.booli.se/bostad/309338,8950000,57225,5,156,2019-04-22,7261,293,5,2003,Solna
1156,https://www.booli.se/bostad/326844,3770000,52727,2,72,2019-06-04,3580,542,1,1998,Solna
1157,https://www.booli.se/bostad/327246,4120000,43644,3.5,94,2019-06-12,4021,266,1,2002,Solna
1158,https://www.booli.se/bostad/3910978,4640000,52018,3,89,2019-06-13,3493,595,5,1998,Solna
1159,https://www.booli.se/annons/3069553,2950000,55660,2,53,2018-03-15,3357,660,3,2014,Solna
1160,https://www.booli.se/annons/3100722,4300000,48369,3,89,2018-04-19,4426,884,1,1993,Solna
1161,https://www.booli.se/annons/3119829,3395000,45267,3,75,2018-04-26,3562,549,1,1953,Solna
1162,https://www.booli.se/annons/3464560,2650000,66250,2,40,2019-06-18,2257,400,3,1939,Solna
1163,https://www.booli.se/annons/3471616,3970000,50253,3,79,2019-06-18,4657,610,1,2006,Solna
1164,https://www.booli.se/annons/3446315,3200000,55172,2,58,2019-06-18,3086,664,3,2012,Solna
1165,https://www.booli.se/annons/3223275,3150000,44429,2.5,71,2018-11-19,3285,333,1,1985,Solna
1166,https://www.booli.se/annons/3288138,3225000,75000,2,43,2018-11-27,2212,400,9,1959,Solna
1167,https://www.booli.se/annons/3272373,2950000,48361,2,61,2019-02-01,3776,400,3,1954,Solna
1168,https://www.booli.se/annons/3342034,4250000,52469,3,81,2019-03-21,3659,467,1,1990,Solna
1169,https://www.booli.se/bostad/576823,2760000,76667,2,36,2018-05-09,1503,333,4,1985,Solna
1170,https://www.booli.se/bostad/71005,3370000,53492,2,63,2018-11-19,3028,400,2,1990,Solna
1171,https://www.booli.se/bostad/713849,2460000,72353,1,34,2019-03-15,1416,325,0,1960,Solna
1172,https://www.booli.se/bostad/418512,3350000,47653,2,70,2019-03-18,3257,382,3,1985,Solna
1173,https://www.booli.se/bostad/662168,3125000,41391,3,76,2019-03-22,4668,467,2,1954,Solna
1174,https://www.booli.se/bostad/324024,3525000,60776,2,58,2019-03-27,2845,544,2,1987,Solna
1175,https://www.booli.se/annons/3350781,5625000,62155,3,91,2019-04-10,4610,724,0,1991,Solna
1176,https://www.booli.se/annons/3439281,3730000,62167,2,60,2019-05-21,3086,417,7,1961,Solna
1177,https://www.booli.se/annons/3456698,3960000,58667,2,68,2019-06-05,2698,333,4,1990,Solna
1178,https://www.booli.se/annons/3463268,3775000,53929,3,70,2019-06-13,3140,353,4,1959,Solna
1179,https://www.booli.se/annons/3453627,3600000,45283,3,80,2019-06-14,3380,467,4,1990,Solna
1180,https://www.booli.se/annons/3461115,4620000,48889,4,95,2019-06-14,4690,845,3,2015,Solna
1181,https://www.booli.se/annons/3465521,4200000,58333,2.5,72,2019-06-18,3760,627,2,1912,Solna
1182,https://www.booli.se/annons/3465560,3450000,61607,3,56,2019-06-01,3393,433,4,2016,Solna
1183,https://www.booli.se/annons/3428824,4000000,50000,3,80,2019-06-14,3449,383,2,2012,Solna
1184,https://www.booli.se/bostad/324024,3525000,60776,2,58,2019-03-27,2845,544,2,1987,Solna
1185,https://www.booli.se/bostad/662122,2750000,49550,3,56,2019-04-01,3620,400,2,1954,Solna
1186,https://www.booli.se/bostad/140458,4140000,55570,3,75,2019-04-12,4557,542,1,2001,Solna
1187,https://www.booli.se/bostad/330861,3075000,56944,2,54,2019-06-17,2548,333,4,1960,Solna
1188,https://www.booli.se/bostad/71059,3550000,56349,2,63,2019-05-28,2976,417,2,1990,Solna
1189,https://www.booli.se/bostad/710107,4000000,52632,3,76,2019-05-29,3909,667,6,1961,Solna
1190,https://www.booli.se/bostad/71238,4300000,57718,3.5,75,2019-05-31,3556,587,0,1990,Solna
1191,https://www.booli.se/bostad/566908,2995000,58725,2,51,2019-05-30,3531,440,1,1909,Solna
1192,https://www.booli.se/bostad/695776,2550000,57955,1.5,44,2019-06-18,2334,600,3,1938,Solna
1193,https://www.booli.se/bostad/713984,2510000,69722,1.5,36,2019-06-14,1381,533,0,,Solna
1194,https://www.booli.se/bostad/388968,3715000,41050,4,91,2019-06-13,5417,650,2,1987,Solna
1195,https://www.booli.se/bostad/3967611,2810000,55098,2,51,2019-06-13,3338,628,2,1954,Solna
1196,https://www.booli.se/bostad/140083,3000000,44444,3,68,2019-06-13,2734,618,12,1972,Solna
1197,https://www.booli.se/bostad/161384,4350000,37500,5,116,2019-06-12,6645,125,4,1969,Solna
1198,https://www.booli.se/annons/3462876,2450000,45794,2,54,2019-06-14,2538,800,1,1962,Solna
1199,https://www.booli.se/annons/3453518,2610000,58652,1,45,2019-05-31,1838,202,2,1969,Solna
1200,https://www.booli.se/annons/3284895,3095000,40993,3,76,2018-12-04,3423,500,1,1953,Solna
1201,https://www.booli.se/annons/3308542,2600000,60465,1,43,2019-01-09,2552,100,3,1938,Solna
1202,https://www.booli.se/annons/3363148,3000000,50847,2,59,2019-03-10,3134,100,3,1952,Solna
1203,https://www.booli.se/annons/3379450,4590000,53372,4,86,2019-04-18,4118,1049,4,1951,Solna
1204,https://www.booli.se/annons/3414013,6595000,73278,3,90,2019-05-03,4759,588,10,1961,Solna
1205,https://www.booli.se/annons/3450706,3250000,49242,3,66,2019-05-31,3513,1150,1,1952,Solna
1206,https://www.booli.se/annons/3458542,3300000,43709,3,76,2019-06-10,3527,1841,2,1953,Solna
1207,https://www.booli.se/bostad/137019,3960000,45517,3,87,2019-06-13,4316,150,3,1970,Solna
1208,https://www.booli.se/bostad/3989986,2900000,61702,2,47,2019-03-26,2524,687,1,2015,Solna
1209,https://www.booli.se/bostad/726158,2725000,59239,2,46,2019-04-04,2712,100,1,2007,Solna
1210,https://www.booli.se/bostad/710161,2795000,44365,2,63,2019-04-04,3240,130,1,1961,Solna
1211,https://www.booli.se/bostad/3944661,4325000,50291,3.5,86,2019-05-13,4118,219,2,1951,Solna
1212,https://www.booli.se/annons/3458542,3300000,43709,3,76,2019-06-10,3527,1841,2,1953,Solna
1213,https://www.booli.se/annons/3457036,4720000,51868,4,91,2019-06-13,6028,693,1,2004,Solna
1214,https://www.booli.se/annons/3464513,3750000,54745,3,69,2019-06-13,3709,310,0,2016,Solna
1215,https://www.booli.se/annons/3464334,3460000,45828,3,76,2019-06-12,3512,592,0,1953,Solna
1216,https://www.booli.se/annons/3410466,3050000,67778,2,45,2019-06-13,2013,390,6,2014,Solna
1217,https://www.booli.se/annons/3466485,3070000,57925,2,53,2019-06-12,2760,500,3,2003,Solna
1218,https://www.booli.se/annons/3384035,3500000,50000,3,70,2019-04-17,3463,540,1,1959,Solna
1219,https://www.booli.se/annons/3476683,2510000,76061,1,33,2019-06-11,2392,325,3,1938,Solna
1220,https://www.booli.se/annons/3459221,2950000,51754,2,57,2019-06-11,2983,577,0,2007,Solna
1221,https://www.booli.se/annons/3241825,3875000,48137,4,81,2018-10-12,2083,500,1,1957,Solna
1222,https://www.booli.se/annons/3274291,2550000,77273,1.5,33,2018-11-07,2048,291,3,2016,Solna
1223,https://www.booli.se/annons/3285922,2500000,56818,1,44,2018-11-21,2706,475,1,1969,Solna
1224,https://www.booli.se/annons/3374181,3000000,55046,2,55,2019-05-29,3583,438,7,2015,Solna
1225,https://www.booli.se/annons/3452142,2320000,52727,1,44,2019-05-30,2797,400,4,1969,Solna
1226,https://www.booli.se/annons/3379833,2540000,61951,1.5,41,2019-05-30,2106,262,1,1932,Solna
1227,https://www.booli.se/bostad/161478,3000000,37500,3,80,2019-06-12,4622,125,2,1970,Solna
1228,https://www.booli.se/bostad/135841,5500000,54509,4,101,2019-06-13,4843,980,6,1969,Solna
1229,https://www.booli.se/bostad/584551,2550000,66234,2,39,2019-06-12,1967,600,1,1945,Solna
1230,https://www.booli.se/bostad/3959966,2200000,91667,1,24,2019-05-31,2068,410,4,1951,Solna
1231,https://www.booli.se/bostad/3954675,3220000,53667,2,60,2019-01-17,3663,300,1,2007,Solna
1232,https://www.booli.se/bostad/715743,2460000,79355,1,31,2019-05-16,1361,583,0.5,1912,Solna
1233,https://www.booli.se/bostad/132738,2800000,49558,2,57,2019-03-13,2775,290,3,1964,Solna
1234,https://www.booli.se/bostad/135837,2850000,58402,2,49,2019-06-10,2441,500,0,,Solna
1235,https://www.booli.se/bostad/716286,4800000,56471,4,85,2018-10-09,4245,1362,2,1951,Solna
1236,https://www.booli.se/annons/3102803,4510000,40448,5,112,2018-03-21,4226,558,7,1972,Solna
1237,https://www.booli.se/annons/3459185,3100000,53448,2,58,2019-06-10,3146,419,5,1964,Solna
1238,https://www.booli.se/annons/3457738,3350000,45890,3,73,2019-06-10,2985,50,1,1985,Solna
1239,https://www.booli.se/annons/3457616,3010000,48548,2,62,2019-06-06,3037,333,3,1964,Solna
1240,https://www.booli.se/annons/3064209,3800000,44186,3.5,86,2018-01-11,4672,901,2,1955,Solna
1241,https://www.booli.se/annons/3141543,2800000,50909,2,55,2018-07-16,2988,377,1,1955,Solna
1242,https://www.booli.se/annons/3201558,3950000,55634,3,71,2018-07-26,4083,457,4,2014,Solna
1243,https://www.booli.se/annons/3236056,2750000,57292,2,48,2018-09-27,2815,500,0.5,1944,Solna
1244,https://www.booli.se/annons/3263980,2580000,61429,2,42,2018-10-28,2739,554,4,1938,Solna
1245,https://www.booli.se/annons/3326639,3270000,53171,3,62,2019-02-13,3214,500,5,1995,Solna
1246,https://www.booli.se/annons/3430186,3000000,57692,2,52,2019-05-31,3016,511,1,1998,Solna
1247,https://www.booli.se/annons/3260315,2900000,49153,2,59,2019-01-25,3090,425,7,1991,Solna
1248,https://www.booli.se/bostad/141663,2380000,51739,1.5,46,2019-04-16,2689,689,1,1960,Solna
1249,https://www.booli.se/bostad/689863,3110000,57064,2,55,2019-05-25,3115,495,3,1948,Solna
1250,https://www.booli.se/bostad/136915,1995000,55417,1.5,36,2019-06-09,2099,100,0,1973,Solna
1251,https://www.booli.se/bostad/716014,2795000,60761,2,46,2019-02-05,2666,417,0,1999,Solna
1252,https://www.booli.se/bostad/3926234,4495000,56899,3,79,2019-02-02,4242,617,1,2009,Solna
1253,https://www.booli.se/annons/3260315,2900000,49153,2,59,2019-01-25,3090,425,7,1991,Solna
1254,https://www.booli.se/annons/3294717,3950000,65833,3,60,2019-01-15,2085,442,3,1964,Solna
1255,https://www.booli.se/annons/3297752,2000000,50000,2,40,2018-12-21,2421,375,0.5,1965,Solna
1256,https://www.booli.se/annons/3281686,3150000,52500,2,60,2018-11-23,3856,540,0,2007,Solna
1257,https://www.booli.se/annons/3252150,2900000,36025,3,81,2018-10-23,4877,150,3,1973,Solna
1258,https://www.booli.se/annons/3225194,6100000,69318,3,88,2018-09-27,4849,650,2,2009,Solna
1259,https://www.booli.se/annons/3245423,4095000,61119,3,67,2018-09-25,4243,408,18,2018,Solna
1260,https://www.booli.se/annons/3201661,3595000,60932,2,59,2018-09-13,2991,425,8,1991,Solna
1261,https://www.booli.se/annons/3229893,3150000,45000,3.5,70,2018-09-11,4812,583,0,1954,Solna
1262,https://www.booli.se/annons/3068899,2800000,45161,2,62,2018-09-01,3813,438,7,1959,Solna
1263,https://www.booli.se/annons/3219546,2300000,48936,1,47,2018-08-31,2547,450,1,1932,Solna
1264,https://www.booli.se/annons/3200965,5900000,57843,4,102,2018-08-28,6626,700,2,2004,Solna
1265,https://www.booli.se/annons/3195830,2480000,56881,1,44,2018-07-19,1942,442,3,1996,Solna
1266,https://www.booli.se/annons/3194689,3800000,64407,2,59,2018-07-09,3090,425,8,1991,Solna
1267,https://www.booli.se/annons/3138354,3200000,57143,2,56,2018-05-10,2636,417,8,1957,Solna
1268,https://www.booli.se/annons/3314832,1900000,40426,2,47,2019-02-28,2741,375,0.5,1965,Solna
1269,https://www.booli.se/annons/3356078,2865000,57879,1.5,50,2019-03-20,2827,425,5,2009,Solna
1270,https://www.booli.se/annons/3414304,3100000,68889,2,45,2019-05-01,2727,430,16,2016,Solna
1271,https://www.booli.se/annons/3385741,3100000,63265,2,49,2019-05-15,3103,333,15,2018,Solna
1272,https://www.booli.se/annons/3450230,3000000,66667,2,45,2019-05-24,2727,430,12,2016,Solna
1273,https://www.booli.se/annons/3442185,3000000,63830,2,47,2019-06-01,2666,417,0.5,2000,Solna
1274,https://www.booli.se/annons/3345348,4160000,51677,3,81,2019-06-09,2083,589,3,1957,Solna
1275,https://www.booli.se/bostad/3926255,7000000,66667,4,105,2019-01-21,5800,375,4,2009,Solna
1276,https://www.booli.se/bostad/779415,2590000,72958,1.5,36,2018-12-04,2522,52,3,1938,Solna
1277,https://www.booli.se/bostad/419210,5100000,56667,3,90,2018-11-23,5975,358,1,2004,Solna
1278,https://www.booli.se/bostad/3960038,5625000,57990,3.5,97,2018-10-10,4096,792,3,1931,Solna
1279,https://www.booli.se/bostad/3926238,5950000,67614,3,88,2019-02-27,4849,650,3,2009,Solna
1280,https://www.booli.se/bostad/136765,2585000,53854,2,48,2019-02-27,2744,125,0,1973,Solna
1281,https://www.booli.se/bostad/349108,2310000,67941,1,34,2019-03-20,1797,375,1,1944,Solna
1282,https://www.booli.se/bostad/3926313,4500000,59211,3,76,2019-03-29,5214,343,3,2004,Solna
1283,https://www.booli.se/bostad/656238,2700000,56250,2,48,2019-04-11,3288,375,1,1938,Solna
1284,https://www.booli.se/bostad/789995,3770000,53857,3,70,2019-04-17,4812,517,5,1954,Solna
1285,https://www.booli.se/bostad/133515,4000000,54054,3,74,2019-05-13,3716,533,3,2003,Solna
1286,https://www.booli.se/bostad/689530,3375000,66176,2,51,2019-06-03,3144,550,5,,Solna
1287,https://www.booli.se/bostad/315057,2995000,42786,3,70,2018-10-11,4446,450,1,,Solna
1288,https://www.booli.se/annons/3040215,3900000,54167,3,72,2017-12-06,1890,618,3,1957,Solna
1289,https://www.booli.se/annons/3105453,3150000,68478,2,46,2018-04-14,3144,350,3,2017,Solna
1290,https://www.booli.se/annons/3296773,2925000,50431,2,58,2018-12-18,3410,200,3.5,1945,Solna
1291,https://www.booli.se/annons/3378419,3250000,60185,2,54,2019-06-07,3510,435,4,2017,Solna
1292,https://www.booli.se/annons/3446304,4195000,62612,3,67,2019-06-07,4048,333,1,1929,Solna
1293,https://www.booli.se/annons/3272010,2750000,50000,2,55,2018-11-10,3477,333,3,1954,Solna
1294,https://www.booli.se/annons/3456687,3330000,44698,3,75,2019-06-05,4409,387,0.5,1954,Solna
1295,https://www.booli.se/annons/3455708,2630000,47387,2,56,2019-06-06,3550,333,1.5,1954,Solna
1296,https://www.booli.se/annons/3432813,2500000,79365,1,32,2019-05-15,1478,333,3,1960,Solna
1297,https://www.booli.se/annons/3328987,3500000,43478,3,81,2019-02-25,3730,447,1,1985,Solna
1298,https://www.booli.se/annons/3199731,4890000,46351,5,106,2018-08-13,5535,442,5,2015,Solna
1299,https://www.booli.se/annons/3379714,3300000,61111,2,54,2019-06-05,3510,283,4,2017,Solna
1300,https://www.booli.se/annons/3453560,4000000,52288,3,77,2019-06-05,2752,655,2.5,1954,Solna
1301,https://www.booli.se/annons/3456750,3850000,50658,3,76,2019-06-05,3781,550,0,1959,Solna
1302,https://www.booli.se/annons/3448939,3310000,58584,2,57,2019-05-31,1534,300,8,1957,Solna
1303,https://www.booli.se/bostad/315057,2995000,42786,3,70,2018-10-11,4446,450,1,,Solna
1304,https://www.booli.se/bostad/693049,2340000,90000,1,26,2019-06-08,1858,150,3,1959,Solna
1305,https://www.booli.se/bostad/3929170,2750000,53922,2,51,2019-06-07,2952,833,0,2002,Solna
1306,https://www.booli.se/bostad/716151,2650000,65432,1,41,2019-01-30,2217,270,1,1937,Solna
1307,https://www.booli.se/bostad/662249,2600000,51485,2,51,2019-05-16,3170,333,1,1954,Solna
1308,https://www.booli.se/bostad/713973,4350000,46524,4,94,2019-05-03,3353,387,2,1960,Solna
1309,https://www.booli.se/bostad/313675,2770000,41343,3,67,2019-05-30,3310,554,2,1973,Solna
1310,https://www.booli.se/annons/3404573,3135000,51818,2,61,2019-06-05,2933,255,1.5,1958,Solna
1311,https://www.booli.se/annons/3345085,4210000,55762,3,76,2019-03-14,2621,775,3,1965,Solna
1312,https://www.booli.se/annons/3256486,2810000,57347,2,49,2019-01-13,3237,333,5,1993,Solna
1313,https://www.booli.se/annons/2378478,3550000,54198,2,66,2017-09-08,3392,510,7,1967,Solna
1314,https://www.booli.se/annons/2372284,3625000,52536,3,69,2017-10-13,4163,333,1,2015,Solna
1315,https://www.booli.se/annons/3132833,3450000,42279,3,82,2018-05-09,3856,333,8,1966,Solna
1316,https://www.booli.se/annons/3245698,4300000,39852,5,108,2018-10-09,5095,507,8,1966,Solna
1317,https://www.booli.se/annons/3356209,4650000,63699,3,73,2019-03-19,4346,417,21,2015,Solna
1318,https://www.booli.se/bostad/313675,2770000,41343,3,67,2019-05-30,3310,554,2,1973,Solna
1319,https://www.booli.se/bostad/742488,5200000,56831,4,92,2019-06-05,4869,625,5,2012,Solna
1320,https://www.booli.se/bostad/50376,2760000,74595,2,37,2019-01-27,2235,426,2,1938,Solna
1321,https://www.booli.se/bostad/132395,1795000,70392,1,26,2019-04-03,1537,243,1,1962,Solna
1322,https://www.booli.se/bostad/716054,4000000,46512,3,86,2019-06-05,4872,542,3,1999,Solna
1323,https://www.booli.se/annons/3356209,4650000,63699,3,73,2019-03-19,4346,417,21,2015,Solna
1324,https://www.booli.se/annons/2389698,2490000,62250,2,40,2018-01-12,2800,262,1.5,1939,Solna
1325,https://www.booli.se/annons/3123276,5500000,39007,6,141,2018-04-18,6995,483,0,1973,Solna
1326,https://www.booli.se/annons/3190095,3725000,49013,3,76,2018-07-24,3653,971,0,1954,Solna
1327,https://www.booli.se/annons/3205939,2180000,64118,1,34,2018-08-28,2150,250,3,1972,Solna
1328,https://www.booli.se/annons/3239846,3860000,49487,3,78,2018-10-01,4013,1200,0,1970,Solna
1329,https://www.booli.se/annons/3272505,1525000,76250,1,20,2018-11-07,1350,250,2,1955,Solna
1330,https://www.booli.se/annons/3292627,5100000,52041,4,98,2018-12-12,4122,417,6,2006,Solna
1331,https://www.booli.se/annons/3284279,2700000,51923,2,52,2019-01-16,3192,333,1,1944,Solna
1332,https://www.booli.se/annons/3260739,2600000,56522,1,46,2019-01-22,2211,100,2,1985,Solna
1333,https://www.booli.se/annons/3320900,4590000,47077,4,98,2019-02-07,4371,575,11,1957,Solna
1334,https://www.booli.se/annons/3243733,2670000,60682,1,44,2019-02-28,2512,210,9,2013,Solna
1335,https://www.booli.se/annons/3332541,2540000,55217,2,46,2019-03-14,2768,375,2,1930,Solna
1336,https://www.booli.se/annons/3309947,2600000,68421,2,38,2019-03-25,2058,458,2,2016,Solna
1337,https://www.booli.se/annons/3195586,1925000,56618,1,34,2019-03-31,2150,100,3,1972,Solna
1338,https://www.booli.se/bostad/3912919,5550000,54950,4,101,2019-06-04,5180,384,5,2009,Solna
1339,https://www.booli.se/bostad/441194,1950000,97500,1,20,2018-10-09,1240,532,0,1951,Solna
1340,https://www.booli.se/bostad/762211,3085000,52735,2,59,2018-10-18,3087,308,3,1947,Solna
1341,https://www.booli.se/bostad/689427,3900000,57778,3,68,2018-10-25,3839,367,1,1946,Solna
1342,https://www.booli.se/bostad/327764,3115000,55625,2,56,2018-11-13,3236,438,4,2011,Solna
1343,https://www.booli.se/bostad/689817,3360000,61651,2,55,2018-12-12,3200,333,2,1945,Solna
1344,https://www.booli.se/bostad/3959995,3644744,52442,3,70,2019-01-26,4150,417,2,1953,Solna
1345,https://www.booli.se/bostad/762239,2640000,74366,2,36,2019-02-06,2033,292,3,1945,Solna
1346,https://www.booli.se/bostad/160554,4170000,57123,3,73,2019-02-07,4171,708,2,1948,Solna
1347,https://www.booli.se/bostad/798997,2395000,88704,1,27,2019-02-12,1955,308,1,1951,Solna
1348,https://www.booli.se/bostad/161544,2850000,34337,3,83,2019-03-03,4913,392,2,1969,Solna
1349,https://www.booli.se/bostad/697371,2120000,84800,1,25,2019-03-28,1279,333,1,1938,Solna
1350,https://www.booli.se/bostad/3990035,3375000,54435,2,62,2019-04-04,3358,558,4,2016,Solna
1351,https://www.booli.se/annons/3448461,2750000,46610,2,59,2019-05-28,2880,308,2,1968,Solna
1352,https://www.booli.se/annons/2292102,3760000,49474,3,76,2017-05-07,3781,825,4,1959,Solna
1353,https://www.booli.se/annons/2317207,4100000,57746,3,71,2017-05-18,3885,500,1,1945,Solna
1354,https://www.booli.se/annons/2320575,2550000,94444,1,27,2017-05-31,1759,500,2,1938,Solna
1355,https://www.booli.se/annons/2350403,4999999,46296,4,108,2017-06-22,5221,500,2,1993,Solna
1356,https://www.booli.se/annons/2399924,2880000,55922,2,52,2017-09-13,2579,520,1,1953,Solna
1357,https://www.booli.se/annons/3009299,4050000,55479,3,73,2018-01-18,3744,1060,6,2012,Solna
1358,https://www.booli.se/annons/3049413,4500000,61224,3,74,2018-02-23,4312,537,5,1945,Solna
1359,https://www.booli.se/bostad/3990035,3375000,54435,2,62,2019-04-04,3358,558,4,2016,Solna
1360,https://www.booli.se/bostad/576823,2690000,74722,2,36,2019-04-12,1503,333,4,1985,Solna
1361,https://www.booli.se/bostad/3945456,3480000,57049,2,61,2019-05-21,3026,375,7,1968,Solna
1362,https://www.booli.se/bostad/464164,2450000,62821,1,39,2019-06-04,2053,333,3,1947,Solna
1363,https://www.booli.se/bostad/70337,3810000,47625,3,80,2017-01-20,3358,417,6,1958,Solna
1364,https://www.booli.se/bostad/441194,3320000,47429,2.5,70,2017-03-12,1240,532,0,1951,Solna
1365,https://www.booli.se/annons/3167741,3650000,42590,3,86,2018-08-09,4479,541,7,1960,Solna
1366,https://www.booli.se/annons/3172744,3875000,54965,3,71,2018-09-21,3299,500,2,1966,Solna
1367,https://www.booli.se/annons/3317899,3400000,48571,3,70,2019-02-25,3427,640,4,1966,Solna
1368,https://www.booli.se/annons/3449004,3540000,46887,3,76,2019-06-03,3036,410,1,1959,Solna
1369,https://www.booli.se/annons/3449184,4875000,50258,4,97,2019-05-30,4317,487,3,1968,Solna
1370,https://www.booli.se/annons/3379499,3480000,46093,3,76,2019-05-31,4254,901,5,1997,Solna
1371,https://www.booli.se/annons/3309702,4330000,47322,4,92,2019-01-30,3756,200,3,1971,Solna
1372,https://www.booli.se/annons/3334609,4040000,60299,2,67,2019-03-02,2784,400,9,2014,Solna
1373,https://www.booli.se/annons/3339453,2635000,71216,2,37,2019-03-06,2235,400,2,1938,Solna
1374,https://www.booli.se/annons/3339454,4020000,51538,3,78,2019-03-08,3977,700,2,2013,Solna
1375,https://www.booli.se/bostad/54373,3700000,38947,4,95,2018-10-10,5077,565,8,1959,Solna
1376,https://www.booli.se/bostad/689449,3600000,65455,2,55,2019-06-04,3087,438,2,1946,Solna
1377,https://www.booli.se/bostad/3994493,4800000,48980,4,98,2019-01-25,5085,390,2,2016,Solna
1378,https://www.booli.se/bostad/3929189,4850000,49490,4,98,2019-05-23,4900,1125,2,2003,Solna
1379,https://www.booli.se/bostad/320674,4970000,61358,3,81,2019-02-27,4261,500,6,2003,Solna
1380,https://www.booli.se/annons/3339454,4020000,51538,3,78,2019-03-08,3977,700,2,2013,Solna
1381,https://www.booli.se/annons/3251028,4140000,55946,3,74,2019-03-30,4245,200,6,1971,Solna
1382,https://www.booli.se/annons/3377882,3500000,43210,3,81,2019-04-04,4456,200,2,1973,Solna
1383,https://www.booli.se/annons/3355653,4700000,48454,4,97,2019-05-08,4168,780,0,2009,Solna
1384,https://www.booli.se/annons/3340357,2367000,87667,1,27,2019-05-17,1847,350,3,1940,Solna
1385,https://www.booli.se/annons/3430497,2790000,45738,2,61,2019-05-22,2921,400,0,1951,Solna
1386,https://www.booli.se/annons/3442700,3600000,44444,3,81,2019-05-29,4804,725,8,1959,Solna
1387,https://www.booli.se/annons/3448642,4430000,62394,3,71,2019-05-30,4201,688,6,1945,Solna
1388,https://www.booli.se/annons/3457003,3050000,61000,2,50,2019-05-29,3042,335,5,2003,Solna
1389,https://www.booli.se/annons/3443133,2535000,61829,2,41,2019-05-24,2894,290,2,1938,Solna
1390,https://www.booli.se/annons/3448977,2740000,57083,2,48,2019-05-29,2746,310,4,2013,Solna
